1.1. Nome da Escola,3.1. A Escola tem problema de evasão escolar?,"3.2. Caso a resposta anterior seja ""Sim"", quais as medidas adotadas pela Escola para combater o problema?",3.3. Todas as vagas disponíveis para a matrícula de alunos se encontram preenchidas?,3.4. Existe demanda para criação de novas turmas na Escola?,3.5. Os alunos possuem fardamento escolar oferecido pela rede estadual?,3.6. Os alunos recebem livros didáticos oferecidos pelo Poder Público?,3.7. Há algum problema relacionado ao recebimento de livros didáticos?,"3.8. Os alunos recebem material escolar (cadernos, canetas, lápis, mochila, borracha, etc.) oferecido pelo Poder Público?","3.9. A Escola possui alunos com Necessidades Educacionais Específicas (NEE), ainda que sem laudo médico?","3.9.1. Caso a resposta anterior seja ""Sim"", a Escola possui quantos alunos com NEE, incluindo aqueles estudantes sem laudo médico?","3.9.2. Caso a Escola possua alunos com NEE, existem profissionais suficientes para trabalhar de forma inclusiva com tais alunos?","3.9.2.1. Caso a resposta anterior seja ""Não"", a Escola necessita de quais profissionais? (Pode marcar mais de uma opção)",3.10. A Escola faz uso de transporte escolar?,"3.10.1. Caso a resposta anterior seja ""Sim"", o número de ônibus é suficiente?","3.10.2. Caso a Escola não utilize transporte escolar, há necessidade de oferta de ônibus para transporte dos alunos?","3.10.3. Qual a quantidade de alunos que necessitam de transporte escolar regular? Caso a Escola não utilize e não necessite de transporte escolar, indicar o número 0 (zero)",3.11. A Escola possui alunos que necessitam de transporte especial?,"3.11.1. Caso a resposta anterior seja ""Sim"", quantos alunos necessitam de transporte especial?","3.11.2. Caso a Escola possua alunos que necessitam de transporte escolar especial, os referidos estudantes são atendidos por esse serviço?","3.11.3. Caso seja atendida apenas parte dos alunos que necessitam de transporte escolar especial, qual a quantidade de estudantes que não está sendo atendida por esse serviço? Caso não se aplique, indicar o número 0 (zero)","3.11.4. Na hipótese de utilização de transporte escolar (regular ou especial), o(s) veículo(s) está(ão) em bom estado de conservação?"
EE PROF PAULO FREIRE,Sim,Busca ativa,Não,Não,Não,Sim,Não,Não,Sim,03,Sim,Psicólogo,Sim,Sim,Não,58,Sim,01,Nenhum aluno nessa situação é atendido,01,Não
ESCOLA ESTADUAL DOUTOR PEDRO VELHO,Não,Não temos evasão,Não,Sim,Não,Sim,Não,Não,Sim,28,Sim,Psicólogo;Assistente Social,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,0,Sim,4,Todos os alunos nessa situação são atendidos,0,Não
ESCOLA MUNICIPAL NOSSA SENHORA DO DESTERRO,Sim,Busca ativa,Não,Não,Sim,Sim,Não,Sim,Sim,14,Não,Professor de educação especializada,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,0,Não,23,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Sim
ESCOLA MUNICIPAL DEPUTADO GRIMALDI RIBEIRO,Sim,Busca ativa escolar.,Não,Não,Não,Sim,Não,Não,Sim,24 alunos,Não,Professor de educação especializada;Profissional de Apoio (Cuidador),Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,119 ,Não,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial
ESCOLA MUNICIPAL JOÃO BATISTA DE MENDONÇA,Sim,A escola realiza a busca ativa.,Não,Não,Sim,Sim,"Sim, a Escola recebe mais livros que a quantidade de alunos",Sim,Sim,21,Sim,Professor da Sala de Recursos Multifuncionais (SRM),Não,Não se aplica porque a Escola não utiliza transporte escolar,Não,0,Não,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial
ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES,Não,Não se aplica,Não,Não,Não,Sim,Não,Não,Sim,1,Sim,Não se aplica,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,8,Não,Nenhum,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,Não se aplica,Sim
ESCOLA ESTADUAL PROFA. MARIA OCILA BEZERRIL,Sim,Fazendo busca ativa através de ligação e ou visita a família,Não,Sim,Não,Sim,"Sim, a Escola recebe livros com atraso",Não,Sim,"3 alunos NEE, apenas um com laudo médico",Não,Psicólogo;Assistente Social,Sim,Não,Não se aplica porque a Escola já possui transporte escolar,142 ,Não,Nenhum,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Não
ESCOLA MUNICIPAL BARTOLOMEU FAGUNDES,Não,Não se aplica,Não,Não,Sim,Não,"Sim, a Escola recebe livros com atraso",Não,Sim,13,Sim,Professor de educação especializada,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,04,Não,Não se aplica,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Sim
ESCOLA MUNICIPAL MANOEL GERMANO DOS SANTOS,Sim,Contato com os responsáveis. visitas domiciliares. encaminhamento para o setor de busca ativa e uso da ficai com encaminhamento ao conselho tutelar.,Sim,Não,Não,Sim,Não,Sim,Sim,32 alunos,Não,Professor de educação especializada;Mais profissionais para acompanhar os estudantes NEE,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,0,Não,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial,0,Não se aplica porque a Escola não possui alunos que necessitam do transporte escolar especial
ESCOLA MUNICIPAL ELZA BEZERRIL RIBEIRO,Sim,Ações do busca ativa escolar e personalização do currículo,Não,Sim,Sim,Sim,Não,Não,Sim,32 alunos,Sim,os profissionais são suficientes,Sim,Sim,Não se aplica porque a Escola já possui transporte escolar,40,Sim,4,Todos os alunos nessa situação são atendidos,0,Sim
